gene	RefSeq	Approved_Symbol	HGNC_ID
AAAS	NM_015665.5	AAAS	HGNC:13666
AARS	NM_001605.2	AARS1	HGNC:20
AASS	NM_005763.3	AASS	HGNC:17366
ABCA1	NM_005502.3	ABCA1	HGNC:29
ABCA12	NM_173076.2	ABCA12	HGNC:14637
ABCA2	NM_212533.2	ABCA2	HGNC:32
ABCA4	NM_000350.2	ABCA4	HGNC:34
ABCB11	NM_003742.2	ABCB11	HGNC:42
ABCC6	NM_001171.5	ABCC6	HGNC:57
ABCC8	NM_000352.3	ABCC8	HGNC:59
ABCD1	NM_000033.3	ABCD1	HGNC:61
ABCD4	NM_005050.3	ABCD4	HGNC:68
ABCG5	NM_022436.2	ABCG5	HGNC:13886
ABCG8	NM_022437.2	ABCG8	HGNC:13887
ABHD12	NM_001042472.2	ABHD12	HGNC:15868
ABHD5	NM_016006.4	ABHD5	HGNC:21396
ACADM	NM_000016.4	ACADM	HGNC:89
ACADS	NM_000017.2	ACADS	HGNC:90
ACADSB	NM_001609.3	ACADSB	HGNC:91
ACADVL	NM_000018.2	ACADVL	HGNC:92
ACAN	NM_013227.3	ACAN	HGNC:319
ACSF3	NM_174917.3	ACSF3	HGNC:27288
ACTB	NM_001101.3	ACTB	HGNC:132
ACVRL1	NM_000020.2	ACVRL1	HGNC:175
ADAR	NM_001111.4	ADAR	HGNC:225
ADCY5	NM_183357.2	ADCY5	HGNC:236
ADGRG1	NM_005682.5	ADGRG1	HGNC:4512
ADGRV1	NM_032119.3	ADGRV1	HGNC:17416
ADSL	NM_000026.2	ADSL	HGNC:291
AEBP1	NM_001129.4	AEBP1	HGNC:303
AFF2	NM_002025.2	AFF2	HGNC:3776
AFG3L2	NM_006796.2	AFG3L2	HGNC:315
AGA	NM_000027.3	AGA	HGNC:318
AGK	NM_018238.3	AGK	HGNC:21869
AGL	NM_000642.2	AGL	HGNC:321
AGPAT2	NM_006412.3	AGPAT2	HGNC:325
AGRN	NM_198576.3	AGRN	HGNC:329
AHI1	NM_017651.4	AHI1	HGNC:21575
AIMP1	NM_004757.3	AIMP1	HGNC:10648
AIPL1	NM_014336.3	AIPL1	HGNC:359
AIRE	NM_000383.2	AIRE	HGNC:360
ALB	NM_000477.5	ALB	HGNC:399
ALDH18A1	NM_002860.3	ALDH18A1	HGNC:9722
ALDH5A1	NM_001080.3	ALDH5A1	HGNC:408
ALDH7A1	NM_001182.4	ALDH7A1	HGNC:877
ALDOA	NM_000034.3	ALDOA	HGNC:414
ALG11	NM_001004127.2	ALG11	HGNC:32456
ALG14	NM_144988.3	ALG14	HGNC:28287
ALG8	NM_024079.4	ALG8	HGNC:23161
ALMS1	NM_015120.4	ALMS1	HGNC:428
ALOX12B	NM_001139.2	ALOX12B	HGNC:430
ALOXE3	NM_021628.2	ALOXE3	HGNC:13743
ALPK3	NM_020778.4	ALPK3	HGNC:17574
ALPL	NM_000478.4	ALPL	HGNC:438
ALS2	NM_020919.3	ALS2	HGNC:443
ALX4	NM_021926.3	ALX4	HGNC:450
AMPD1	NM_000036.2	AMPD1	HGNC:468
AMT	NM_000481.3	AMT	HGNC:473
ANK1	NM_000037.3	ANK1	HGNC:492
ANKRD11	NM_013275.5	ANKRD11	HGNC:21316
ANKS6	NM_173551.3	ANKS6	HGNC:26724
ANO5	NM_213599.2	ANO5	HGNC:27337
ANOS1	NM_000216.2	ANOS1	HGNC:6211
AP1S1	NM_001283.3	AP1S1	HGNC:559
AP1S2	NM_003916.3	AP1S2	HGNC:560
AP3B2	NM_004644.3	AP3B2	HGNC:567
AP4M1	NM_004722.3	AP4M1	HGNC:574
AP4S1	NM_007077.4	AP4S1	HGNC:575
APC	NM_000038.5	APC	HGNC:583
APOC3	NM_000040.1	APOC3	HGNC:610
ARFGEF2	NM_006420.2	ARFGEF2	HGNC:15853
ARG1	NM_000045.2	ARG1	HGNC:663
ARHGAP29	NM_004815.3	ARHGAP29	HGNC:30207
ARID1A	NM_006015.4	ARID1A	HGNC:11110
ARID1B	NM_020732.3	ARID1B	HGNC:18040
ARL6IP1	NM_015161.1	ARL6IP1	HGNC:697
ARMC4	NM_018076.3	ODAD2	HGNC:25583
ARMC9	NM_025139.5	ARMC9	HGNC:20730
ARPC1B	NM_005720.3	ARPC1B	HGNC:704
ARSA	NM_000487.5	ARSA	HGNC:713
ARSE	NM_000047.2	ARSL	HGNC:719
ARV1	NM_022786.1	ARV1	HGNC:29561
ASH1L	NM_018489.2	ASH1L	HGNC:19088
ASL	NM_000048.3	ASL	HGNC:746
ASNS	NM_133436.3	ASNS	HGNC:753
ASPA	NM_000049.2	ASPA	HGNC:756
ASPM	NM_018136.4	ASPM	HGNC:19048
ASS1	NM_000050.4	ASS1	HGNC:758
ASXL3	NM_030632.1	ASXL3	HGNC:29357
ATF6	NM_007348.3	ATF6	HGNC:791
ATM	NM_000051.3	ATM	HGNC:795
ATP1A2	NM_000702.3	ATP1A2	HGNC:800
ATP2A1	NM_173201.3	ATP2A1	HGNC:811
ATP2A2	NM_001681.3	ATP2A2	HGNC:812
ATP2B2	NM_001683.3	ATP2B2	HGNC:815
ATP2C1	NM_014382.3	ATP2C1	HGNC:13211
ATP6V0A2	NM_012463.3	ATP6V0A2	HGNC:18481
ATP7B	NM_000053.3	ATP7B	HGNC:870
ATP8A2	NM_016529.4	ATP8A2	HGNC:13533
ATR	NM_001184.3	ATR	HGNC:882
ATRX	NM_000489.3	ATRX	HGNC:886
AUH	NM_001698.2	AUH	HGNC:890
AUTS2	NM_015570.2	AUTS2	HGNC:14262
B3GALNT2	NM_152490.2	B3GALNT2	HGNC:28596
B3GLCT	NM_194318.3	B3GLCT	HGNC:20207
B4GALT7	NM_007255.2	B4GALT7	HGNC:930
BAP1	NM_004656.3	BAP1	HGNC:950
BARD1	NM_000465.2	BARD1	HGNC:952
BBS1	NM_024649.4	BBS1	HGNC:966
BBS2	NM_031885.3	BBS2	HGNC:967
BBS4	NM_033028.4	BBS4	HGNC:969
BBS5	NM_152384.2	BBS5	HGNC:970
BBS9	NM_198428.2	BBS9	HGNC:30000
BCAP31	NM_001139441.1	BCAP31	HGNC:16695
BCKDHA	NM_000709.3	BCKDHA	HGNC:986
BCKDK	NM_005881.3	BCKDK	HGNC:16902
BCL11B	NM_138576.3	BCL11B	HGNC:13222
BCOR	NM_017745.5	BCOR	HGNC:20893
BCS1L	NM_004328.4	BCS1L	HGNC:1020
BLM	NM_000057.2	BLM	HGNC:1058
BMP4	NM_001202.3	BMP4	HGNC:1071
BMPR1A	NM_004329.2	BMPR1A	HGNC:1076
BMPR2	NM_001204.6	BMPR2	HGNC:1078
BPTF	NM_004459.6	BPTF	HGNC:3581
BRAT1	NM_152743.3	BRAT1	HGNC:21701
BRCA1	NM_007294.3	BRCA1	HGNC:1100
BRCA2	NM_000059.3	BRCA2	HGNC:1101
BRF1	NM_001519.3	BRF1	HGNC:11551
BRIP1	NM_032043.2	BRIP1	HGNC:20473
BRPF1	NM_001003694.1	BRPF1	HGNC:14255
BTK	NM_000061.2	BTK	HGNC:1133
BUB1B	NM_001211.5	BUB1B	HGNC:1149
C2CD3	NM_015531.5	C2CD3	HGNC:24564
C3	NM_000064.3	C3	HGNC:1318
C6	NM_000065.3	C6	HGNC:1339
CA2	NM_000067.2	CA2	HGNC:1373
CABP2	NM_016366.2	CABP2	HGNC:1385
CABP4	NM_145200.3	CABP4	HGNC:1386
CACNA1A	NM_001127221.1	CACNA1A	HGNC:1388
CACNA1F	NM_005183.2	CACNA1F	HGNC:1393
CACNA1S	NM_000069.2	CACNA1S	HGNC:1397
CACNA2D2	NM_006030.2	CACNA2D2	HGNC:1400
CACNA2D4	NM_172364.4	CACNA2D4	HGNC:20202
CAMTA1	NM_015215.3	CAMTA1	HGNC:18806
CAPN3	NM_000070.2	CAPN3	HGNC:1480
CARS2	NM_024537.2	CARS2	HGNC:25695
CASK	NM_003688.3	CASK	HGNC:1497
CASQ2	NM_001232.3	CASQ2	HGNC:1513
CASR	NM_000388.3	CASR	HGNC:1514
CBS	NM_000071.2	CBS	HGNC:1550
CC2D1A	NM_017721.4	CC2D1A	HGNC:30237
CC2D2A	NM_001080522.2	CC2D2A	HGNC:29253
CCDC39	NM_181426.1	CCDC39	HGNC:25244
CCM2	NM_031443.3	CCM2	HGNC:21708
CD36	NM_001001547.2	CD36	HGNC:1663
CD40LG	NM_000074.2	CD40LG	HGNC:11935
CDAN1	NM_138477.2	CDAN1	HGNC:1713
CDC73	NM_024529.4	CDC73	HGNC:16783
CDH1	NM_004360.3	CDH1	HGNC:1748
CDH23	NM_022124.5	CDH23	HGNC:13733
CDK10	NM_052988.4	CDK10	HGNC:1770
CDK13	NM_003718.4	CDK13	HGNC:1733
CDKL5	NM_003159.2	CDKL5	HGNC:11411
CDKN2A	NM_000077.4	CDKN2A	HGNC:1787
CDT1	NM_030928.3	CDT1	HGNC:24576
CECR1	NM_001282225.1	ADA2	HGNC:1839
CENPF	NM_016343.3	CENPF	HGNC:1857
CENPJ	NM_018451.3	CENPJ	HGNC:17272
CEP104	NM_014704.3	CEP104	HGNC:24866
CEP120	NM_153223.3	CEP120	HGNC:26690
CEP135	NM_025009.4	CEP135	HGNC:29086
CEP290	NM_025114.3	CEP290	HGNC:29021
CEP41	NM_018718.2	CEP41	HGNC:12370
CEP83	NM_016122.2	CEP83	HGNC:17966
CERKL	NM_201548.4	CERKL	HGNC:21699
CFI	NM_000204.3	CFI	HGNC:5394
CFTR	NM_000492.3	CFTR	HGNC:1884
CHD2	NM_001271.3	CHD2	HGNC:1917
CHD3	NM_001005271.2	CHD3	HGNC:1918
CHD7	NM_017780.2	CHD7	HGNC:20626
CHD8	NM_001170629.1	CHD8	HGNC:20153
CHEK2	NM_007194.3	CHEK2	HGNC:16627
CHM	NM_000390.2	CHM	HGNC:1940
CHRNE	NM_000080.3	CHRNE	HGNC:1966
CHRNG	NM_005199.4	CHRNG	HGNC:1967
CIC	NM_015125.3	CIC	HGNC:14214
CLCN1	NM_000083.2	CLCN1	HGNC:2019
CLCN2	NM_004366.4	CLCN2	HGNC:2020
